594.531717,1.12483564,0.724873139,14.1139504,14.1520865
637.234059,1.31830505,0.991506709,14.3681121,14.5205826
683.003504,1.05832012,0.836344527,15.2902917,15.3551026
732.060348,1.59007707,1.77388408,16.0554887,17.0811647
784.640707,0.378901478,0.517076058,19.1050143,19.2508324
840.99766,-0.0401608334,0.0200858739,19.4508356,20.4092847
901.402461,1.04293707,1.08172397,20.9166625,20.7202807
966.145847,0.866378383,0.395686193,22.5119348,22.6441289
1035.53944,1.54234486,1.46943882,24.6735741,24.3468109
1109.91723,1.2202592,0.171517397,25.344709,24.6923847
1189.63723,0.511472363,-0.494093029,26.713057,28.053366
1275.08313,3.21150266,2.3079908,28.2985716,30.0188556
1366.66619,-0.761775208,-0.970730869,31.2179624,31.3169046
1464.82722,3.68477428,5.19409225,32.053507,31.8699726
1570.03869,-0.644167449,-0.597737999,45.5437963,48.0024093
1682.80699,-3.8765315,-5.26678442,39.2312026,40.5452633
1803.67488,2.36504773,2.34172667,40.518084,40.1722617
1933.22414,0.34055947,0.88708189,45.2494002,45.7807305
2072.0783,-1.39407319,-0.615769598,47.9080284,51.3579512
2220.90567,-0.44913642,0.872804108,50.6161219,49.9686982
2380.4226,1.31937563,1.61144078,52.6744334,55.0647277
2551.39686,5.16882557,5.91594186,61.4895238,61.170962
2734.65138,-2.53361614,-2.91728729,61.9866285,62.6768364
2931.06818,7.74169897,7.31343832,66.9749361,66.7312965
3141.59265,0,0,140.40833,140.168276
